customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
AB45325,Arizona,M,High School or Below,0,74215,64,0,Personal Auto,Two-Door Car,345
ML93514,California,M,Bachelor,0,63977,118,0,Personal Auto,Four-Door Car,32
EO56466,Oregon,M,College,0,22070,72,0,Special Auto,Four-Door Car,345
ZK52226,California,F,High School or Below,0,0,72,0,Corporate Auto,Two-Door Car,345
EK87467,Arizona,F,College,0,17576,71,0,Personal Auto,Four-Door Car,398
QT24496,California,F,College,0,13483,107,0,Personal Auto,SUV,556
NM44679,California,M,College,0,0,136,0,Personal Auto,SUV,979
SK47066,Washington,M,College,0,72297,87,0,Personal Auto,Four-Door Car,109
YB39959,Oregon,M,Master,0,60244,83,0,Personal Auto,Four-Door Car,326
OB97365,California,F,High School or Below,0,77237,102,0,Personal Auto,Four-Door Car,197
HX53470,California,F,College,0,0,129,0,Corporate Auto,SUV,1178
JA17689,Arizona,M,Bachelor,0,0,68,0,Personal Auto,Two-Door Car,436
CJ63667,Oregon,F,Master,0,25663,114,0,Corporate Auto,Sports Car,663
GI70759,California,M,Bachelor,0,0,71,0,Personal Auto,Four-Door Car,511
LT24477,California,M,High School or Below,0,47589,109,0,Personal Auto,SUV,110
LQ45358,Nevada,M,Bachelor,0,0,112,0,Personal Auto,Four-Door Car,537
WY58284,California,M,Bachelor,0,97361,73,0,Personal Auto,Four-Door Car,350
YD53564,California,F,College,0,26441,71,0,Personal Auto,Two-Door Car,152
NI66988,Oregon,F,High School or Below,0,0,128,0,Personal Auto,SUV,715
LW25030,Arizona,F,Bachelor,0,29957,65,0,Corporate Auto,Four-Door Car,312
KX47545,Oregon,M,High School or Below,0,40082,69,0,Personal Auto,Four-Door Car,331
XB27698,Oregon,M,Bachelor,0,97361,73,0,Personal Auto,Four-Door Car,350
BX45636,California,F,High School or Below,0,91763,113,0,Special Auto,SUV,441
IS85460,California,F,High School or Below,0,48993,74,0,Personal Auto,Two-Door Car,810
EG36536,Arizona,M,Bachelor,0,24031,109,0,Personal Auto,Sports Car,523
UZ95992,California,F,Bachelor,0,63774,111,0,Personal Auto,Four-Door Car,60
QL20148,Oregon,M,College,0,49078,97,0,Personal Auto,Four-Door Car,484
SV51174,Oregon,M,Master,0,28935,87,0,Personal Auto,Two-Door Car,119
WP10197,Nevada,M,High School or Below,0,25927,103,0,Personal Auto,SUV,674
VV81837,Oregon,M,High School or Below,0,52507,123,0,Personal Auto,SUV,590
GT41712,California,F,Bachelor,0,0,74,0,Personal Auto,Four-Door Car,78
VL59942,Arizona,F,Bachelor,0,94137,65,0,Personal Auto,Four-Door Car,43
LH53046,Nevada,F,High School or Below,0,69186,69,0,Personal Auto,Four-Door Car,192
OG36837,Arizona,F,Doctor,0,91071,94,0,Personal Auto,Four-Door Car,402
VO30155,Nevada,M,High School or Below,0,85447,71,0,Corporate Auto,Four-Door Car,509
WW19050,Oregon,M,High School or Below,0,0,79,0,Personal Auto,Two-Door Car,50
UY85263,Nevada,F,Bachelor,0,88858,93,0,Personal Auto,Four-Door Car,310
CS30372,Oregon,M,Bachelor,0,21881,69,0,Corporate Auto,Four-Door Car,133
TQ85537,Washington,M,College,0,72669,74,0,Personal Auto,Four-Door Car,332
PE72696,California,M,College,0,68025,91,0,Personal Auto,Four-Door Car,436
UV89077,Oregon,F,College,0,25370,102,0,Personal Auto,Sports Car,489
EI29901,Arizona,M,Bachelor,0,26849,62,0,Personal Auto,Four-Door Car,38
FD16853,Arizona,F,High School or Below,0,0,72,0,Personal Auto,Four-Door Car,427
FH81409,California,M,High School or Below,0,0,79,0,Personal Auto,Four-Door Car,568
ZF64287,California,M,High School or Below,0,89948,110,0,Special Auto,Sports Car,125
NT82538,Oregon,F,Bachelor,0,0,63,0,Personal Auto,Two-Door Car,419
HA56608,California,M,College,0,0,126,0,Special Auto,SUV,604
JZ61712,Nevada,M,Bachelor,0,97576,83,0,Personal Auto,Two-Door Car,544
SH55598,Arizona,F,High School or Below,0,23120,93,0,Personal Auto,Four-Door Car,446
TM43177,Oregon,F,High School or Below,0,97234,78,0,Personal Auto,Four-Door Car,317
WR90490,Nevada,M,High School or Below,0,25572,65,0,Personal Auto,Four-Door Car,312
WV57524,Oregon,F,College,0,35482,129,0,Personal Auto,SUV,619
LK73001,California,M,College,0,34614,114,0,Personal Auto,Four-Door Car,547
JQ29969,Oregon,F,Bachelor,0,59038,105,0,Personal Auto,Two-Door Car,588
GS50147,Oregon,M,High School or Below,0,0,73,0,Personal Auto,Two-Door Car,794
NB10500,California,F,Bachelor,0,60021,99,0,Personal Auto,Four-Door Car,882
NM77735,Oregon,F,Bachelor,0,47593,72,0,Personal Auto,Four-Door Car,344
CG36206,California,M,Bachelor,0,0,67,0,Personal Auto,Four-Door Car,321
UZ80048,Oregon,M,College,0,28001,83,0,Personal Auto,Two-Door Car,438
UM15297,California,F,Bachelor,0,30431,122,0,Corporate Auto,SUV,133
DW11738,California,M,Master,0,19834,64,0,Personal Auto,Four-Door Car,460
YK92080,California,F,College,0,30509,88,0,Personal Auto,Four-Door Car,442
TO39943,Washington,F,High School or Below,0,30503,63,0,Corporate Auto,Two-Door Car,257
JV29414,Oregon,M,Doctor,0,73339,89,0,Personal Auto,Four-Door Car,17
JQ22359,Oregon,F,College,0,0,93,0,Personal Auto,Two-Door Car,549
VW84170,Washington,F,High School or Below,0,88067,70,0,Personal Auto,Four-Door Car,336
DA84476,Oregon,M,College,0,26806,63,0,Corporate Auto,Four-Door Car,302
TV34024,Oregon,M,High School or Below,0,0,114,0,Personal Auto,SUV,820
UO32521,California,F,High School or Below,0,0,63,0,Corporate Auto,Two-Door Car,617
GR90142,Oregon,F,College,0,94903,94,0,Personal Auto,Two-Door Car,451
ZS73935,Washington,F,High School or Below,0,42862,65,0,Personal Auto,Four-Door Car,254
XH71839,Oregon,M,High School or Below,0,0,96,0,Personal Auto,Four-Door Car,1012
CM48429,California,M,High School or Below,0,31157,100,0,Personal Auto,SUV,444
FS56709,California,M,Doctor,0,44084,72,0,Personal Auto,Four-Door Car,243
IJ52285,Arizona,F,Master,0,43579,77,0,Personal Auto,Two-Door Car,452
UF36172,Oregon,F,High School or Below,0,0,92,0,Personal Auto,Two-Door Car,428
LQ71247,Arizona,F,High School or Below,0,0,65,0,Personal Auto,Four-Door Car,490
KB25170,Washington,F,Doctor,0,88059,63,0,Personal Auto,Four-Door Car,144
EY19523,Washington,M,Bachelor,0,25772,64,0,Personal Auto,Four-Door Car,307
CY30418,Washington,M,College,0,72354,73,0,Personal Auto,Four-Door Car,13
XP92021,Oregon,F,High School or Below,0,68009,110,0,Personal Auto,SUV,528
MQ64736,Washington,F,Bachelor,0,12287,99,0,Personal Auto,Four-Door Car,712
MT67399,Nevada,F,Bachelor,0,95025,81,0,Personal Auto,Four-Door Car,271
HG81172,Arizona,F,College,0,54665,97,0,Personal Auto,Four-Door Car,99
DB34757,Arizona,M,College,0,80129,66,0,Personal Auto,Four-Door Car,165
AM79057,Oregon,F,Bachelor,0,69024,61,0,Personal Auto,Four-Door Car,238
HJ21793,Oregon,F,Bachelor,0,0,121,0,Personal Auto,SUV,1080
QH61060,Arizona,F,High School or Below,0,31365,115,0,Special Auto,SUV,828
UR40795,Oregon,M,High School or Below,0,27849,119,0,Personal Auto,Sports Car,571
KR88393,California,F,High School or Below,0,19245,84,0,Personal Auto,Four-Door Car,604
YK65946,Oregon,F,Bachelor,0,46503,215,0,Personal Auto,Luxury SUV,1032
FD21881,Oregon,M,College,0,77912,76,0,Personal Auto,Two-Door Car,444
CG60089,Washington,M,Bachelor,0,37449,111,0,Personal Auto,Four-Door Car,170
AS48176,Oregon,M,Bachelor,0,14973,115,0,Personal Auto,SUV,828
MY55142,Washington,M,College,0,46043,70,0,Personal Auto,Four-Door Car,336
SN94425,Oregon,F,High School or Below,0,0,65,0,Special Auto,Four-Door Car,312
DY69629,Oregon,F,College,0,21604,79,0,Corporate Auto,Four-Door Car,379
UI73553,Nevada,F,Bachelor,0,19864,63,0,Personal Auto,Four-Door Car,352
CW63533,California,M,Bachelor,0,65876,63,0,Personal Auto,Two-Door Car,44
EY71418,Oregon,F,Bachelor,0,24695,168,0,Corporate Auto,SUV,806
SK47162,Oregon,M,Bachelor,0,0,102,0,Personal Auto,SUV,660
VK43303,Oregon,M,Bachelor,0,68658,77,0,Personal Auto,Two-Door Car,296
SB60942,Arizona,M,College,0,88082,61,0,Personal Auto,Two-Door Car,218
SX29898,California,F,Bachelor,0,54751,114,0,Personal Auto,SUV,721
ER29107,Oregon,M,High School or Below,0,34498,83,0,Personal Auto,Two-Door Car,398
QV13947,Oregon,M,College,0,63597,114,0,Personal Auto,SUV,183
UO54511,California,F,High School or Below,0,27400,63,0,Personal Auto,Four-Door Car,302
AD18174,California,F,High School or Below,0,0,65,0,Personal Auto,Four-Door Car,468
HB48518,Nevada,M,College,0,31409,100,0,Corporate Auto,SUV,116
LC12930,California,M,Master,0,0,64,0,Personal Auto,Four-Door Car,307
ZQ22116,Arizona,F,High School or Below,0,73102,66,0,Corporate Auto,Four-Door Car,117
XB35510,California,M,Bachelor,0,38072,113,0,Personal Auto,SUV,151
CV78865,Arizona,M,High School or Below,0,95399,68,0,Personal Auto,Two-Door Car,78
WF75492,Oregon,M,High School or Below,0,48521,105,0,Personal Auto,Sports Car,263
WH41844,Oregon,F,Bachelor,0,45856,67,0,Personal Auto,Two-Door Car,91
TU47984,Arizona,F,College,0,21542,97,0,Personal Auto,Four-Door Car,465
IO73222,Washington,F,Bachelor,0,22555,70,0,Personal Auto,Two-Door Car,336
NJ21108,Oregon,F,Bachelor,0,33832,67,0,Corporate Auto,Four-Door Car,321
OH91173,California,M,College,0,28142,105,0,Personal Auto,Sports Car,701
FT24768,California,M,Bachelor,0,60188,84,0,Personal Auto,Four-Door Car,333
OM92482,Arizona,M,Bachelor,0,11698,65,0,Personal Auto,Four-Door Car,468
IZ47097,Arizona,F,Master,0,76850,72,0,Personal Auto,Four-Door Car,345
KQ49890,Oregon,M,High School or Below,0,78387,74,0,Corporate Auto,Four-Door Car,204
XB15703,California,M,Bachelor,0,80757,128,0,Personal Auto,SUV,339
GR31499,Oregon,F,Master,0,23692,65,0,Personal Auto,Two-Door Car,312
No59551,California,F,College,0,12902,139,0,Personal Auto,Sports Car,667
KV17233,Arizona,F,Bachelor,0,23033,62,0,Personal Auto,Two-Door Car,500
OD75777,Oregon,F,College,0,19280,72,0,Personal Auto,Four-Door Car,345
LD68165,Arizona,F,High School or Below,0,18495,113,0,Corporate Auto,SUV,542
YO14199,Oregon,M,High School or Below,0,30825,68,0,Personal Auto,Four-Door Car,326
RR49534,Oregon,F,Bachelor,0,25820,82,0,Personal Auto,Four-Door Car,393
WL69218,Oregon,F,Bachelor,0,54105,73,0,Personal Auto,Two-Door Car,350
JF38079,California,M,High School or Below,0,69853,114,0,Personal Auto,SUV,244
GY64553,California,M,Bachelor,0,97017,115,0,Personal Auto,Two-Door Car,534
CT11176,California,F,Bachelor,0,24914,66,0,Personal Auto,Four-Door Car,138
WU95334,California,M,College,0,26806,63,0,Personal Auto,Four-Door Car,302
BK43823,Oregon,F,High School or Below,0,25419,101,0,Personal Auto,Four-Door Car,584
LK90215,Oregon,M,College,0,37876,69,0,Personal Auto,Four-Door Car,300
XH72888,Arizona,M,High School or Below,0,36354,202,0,Corporate Auto,Luxury SUV,1454
MY89889,Nevada,F,Bachelor,0,0,74,0,Personal Auto,Four-Door Car,355
CY33307,California,F,College,0,32403,71,0,Corporate Auto,Four-Door Car,97
BC51708,California,M,High School or Below,0,51659,64,0,Personal Auto,Four-Door Car,307
JX78176,California,F,Bachelor,0,55805,99,0,Personal Auto,Four-Door Car,425
GP20237,Nevada,F,Bachelor,0,29286,69,0,Personal Auto,Four-Door Car,496
OY68395,Oregon,F,High School or Below,0,40740,198,0,Personal Auto,Luxury SUV,950
GN18675,California,M,Bachelor,0,70784,64,0,Special Auto,Four-Door Car,107
EQ75249,Arizona,F,College,0,55419,72,0,Personal Auto,Four-Door Car,171
JV40853,California,F,High School or Below,0,61886,87,0,Personal Auto,Two-Door Car,417
OZ47099,Arizona,M,Master,0,0,71,0,Corporate Auto,Four-Door Car,340
RB16360,Oregon,M,High School or Below,0,84240,132,0,Personal Auto,SUV,633
JK26373,California,M,High School or Below,0,0,65,0,Personal Auto,Two-Door Car,468
GM88979,Oregon,F,College,0,54050,119,0,Personal Auto,Two-Door Car,571
XM57550,Washington,F,College,0,29958,90,0,Personal Auto,Four-Door Car,432
SD94067,California,F,Master,0,23616,83,0,Special Auto,Two-Door Car,229
OY96856,Oregon,M,Bachelor,0,71391,67,0,Personal Auto,Four-Door Car,284
FL76894,Washington,M,High School or Below,0,33488,110,0,Personal Auto,SUV,316
XH72278,Arizona,M,High School or Below,0,0,92,0,Personal Auto,Two-Door Car,441
YV49293,Arizona,F,College,0,36900,61,0,Corporate Auto,Two-Door Car,109
QV83172,Nevada,M,High School or Below,0,28311,134,0,Personal Auto,SUV,643
LU18867,Oregon,M,High School or Below,0,25075,86,0,Personal Auto,Four-Door Car,412
CZ25193,Arizona,M,Bachelor,0,57031,104,0,Personal Auto,Four-Door Car,13
VE87035,Oregon,M,Bachelor,0,25998,71,0,Personal Auto,Four-Door Car,791
VY27019,Oregon,F,College,0,0,69,0,Personal Auto,Four-Door Car,496
GP22382,Oregon,F,College,0,21685,127,0,Corporate Auto,Sports Car,609
FG15154,California,M,Bachelor,0,32818,93,0,Personal Auto,Four-Door Car,446
NK34682,Oregon,M,Bachelor,0,39492,68,0,Corporate Auto,Four-Door Car,326
YQ98465,California,F,High School or Below,0,18495,113,0,Personal Auto,SUV,542
TY86306,California,F,College,0,21564,61,0,Corporate Auto,Two-Door Car,49
CN19138,Arizona,F,Bachelor,0,0,65,0,Corporate Auto,Four-Door Car,312
LO14518,California,M,Bachelor,0,27835,81,0,Personal Auto,Two-Door Car,529
No73257,Nevada,F,Bachelor,0,64431,74,0,Personal Auto,Four-Door Car,48
RE80124,Arizona,F,College,0,0,84,0,Personal Auto,Two-Door Car,604
WU50951,Washington,F,Bachelor,0,0,95,0,Personal Auto,Two-Door Car,456
EV66951,Nevada,M,Master,0,0,191,0,Corporate Auto,Luxury Car,916
TO37423,Oregon,M,College,0,41463,74,0,Special Auto,Four-Door Car,355
XF92956,Oregon,M,High School or Below,0,0,68,0,Personal Auto,Four-Door Car,489
ZP64637,Arizona,M,High School or Below,0,0,110,0,Corporate Auto,Sports Car,792
JG74360,Arizona,M,College,0,37709,116,0,Corporate Auto,SUV,556
NZ81536,Washington,F,Doctor,0,73049,139,0,Personal Auto,SUV,284
KT26739,Nevada,F,Master,0,58557,88,0,Personal Auto,Four-Door Car,55
YU15037,Arizona,F,High School or Below,0,0,66,0,Personal Auto,Four-Door Car,475
YX91403,Arizona,F,High School or Below,0,88944,72,0,Personal Auto,Four-Door Car,113
KS46420,Washington,F,Master,0,26140,112,0,Personal Auto,SUV,229
TW11712,Arizona,M,Master,0,32906,115,0,Personal Auto,SUV,552
XY36764,California,F,College,0,50071,71,0,Personal Auto,Two-Door Car,18
LQ16286,Oregon,M,College,0,71982,103,0,Corporate Auto,Four-Door Car,494
XE86547,Oregon,M,College,0,58443,65,0,Personal Auto,Four-Door Car,312
QS83113,Oregon,M,Bachelor,0,30735,63,0,Personal Auto,Two-Door Car,307
PH97342,Arizona,F,High School or Below,0,18495,113,0,Personal Auto,SUV,542
VQ47100,Washington,F,High School or Below,0,67436,61,0,Personal Auto,Four-Door Car,292
BE17305,Nevada,M,Master,0,52653,81,0,Personal Auto,Two-Door Car,230
KZ11847,California,F,Master,0,22886,65,0,Personal Auto,Four-Door Car,312
EX73249,Arizona,F,College,0,0,73,0,Personal Auto,Four-Door Car,350
JS19054,Oregon,F,Bachelor,0,38821,87,0,Personal Auto,Two-Door Car,488
YH94097,Washington,M,College,0,0,134,0,Personal Auto,SUV,643
UQ19505,Oregon,F,College,0,39075,89,0,Personal Auto,Two-Door Car,142
YI95574,Arizona,M,High School or Below,0,16049,93,0,Personal Auto,Four-Door Car,446
JQ84105,Oregon,F,High School or Below,0,0,65,0,Corporate Auto,Four-Door Car,468
NU61528,Washington,M,Doctor,0,28383,81,0,Personal Auto,Four-Door Car,258
FQ20031,Oregon,M,High School or Below,0,29418,274,0,Personal Auto,Luxury SUV,1972
XX32359,California,M,High School or Below,0,0,73,0,Personal Auto,Two-Door Car,496
BP69529,Arizona,M,Bachelor,0,30604,131,0,Corporate Auto,SUV,984
LI60972,Arizona,F,College,0,91804,62,0,Special Auto,Four-Door Car,388
HQ60388,Oregon,F,High School or Below,0,50446,74,0,Personal Auto,Four-Door Car,355
KE66309,California,M,College,0,87728,70,0,Personal Auto,Four-Door Car,201
YT56442,California,M,College,0,58729,68,0,Corporate Auto,Four-Door Car,94
VH51235,Arizona,F,Bachelor,0,0,89,0,Personal Auto,Four-Door Car,427
SF18484,Oregon,F,Master,0,0,67,0,Personal Auto,Four-Door Car,321
HW99293,Arizona,M,Bachelor,0,21234,73,0,Personal Auto,Four-Door Car,378
QR57598,Oregon,M,Bachelor,0,0,73,0,Personal Auto,Four-Door Car,751
FY27460,California,M,College,0,47823,108,0,Personal Auto,Sports Car,518
YQ75801,Arizona,F,High School or Below,0,84731,110,0,Personal Auto,SUV,226
LP48634,California,F,High School or Below,0,59974,65,0,Corporate Auto,Four-Door Car,127
EI32190,Arizona,M,Doctor,0,67534,87,0,Personal Auto,Four-Door Car,104
WS68402,Oregon,M,Bachelor,0,0,70,0,Special Auto,Four-Door Car,716
ND43316,Oregon,M,High School or Below,0,27782,103,0,Personal Auto,SUV,517
HW94513,Nevada,M,High School or Below,0,67197,74,0,Personal Auto,Two-Door Car,275
ZS72533,Oregon,M,High School or Below,0,86451,65,0,Personal Auto,Two-Door Car,7
RZ97154,Arizona,M,Bachelor,0,56768,92,0,Personal Auto,Two-Door Car,441
LK73198,Washington,F,High School or Below,0,55593,61,0,Personal Auto,Four-Door Car,9
RS29507,Arizona,F,Bachelor,0,0,95,0,Personal Auto,Four-Door Car,337
XJ39660,Oregon,F,Bachelor,0,66203,66,0,Personal Auto,Four-Door Car,130
PK47936,Washington,F,High School or Below,0,25806,110,0,Personal Auto,Four-Door Car,528
EU95973,California,F,Bachelor,0,22978,190,0,Personal Auto,Luxury Car,912
OU40102,Oregon,F,High School or Below,0,22081,84,0,Special Auto,Two-Door Car,451
RC67125,Arizona,F,College,0,96506,124,0,Corporate Auto,SUV,504
NK53902,Oregon,M,High School or Below,0,23235,82,0,Personal Auto,Four-Door Car,483
RH70599,Arizona,M,Bachelor,0,40506,70,0,Personal Auto,Four-Door Car,113
RR64429,California,M,High School or Below,0,0,96,0,Personal Auto,Four-Door Car,460
IW99237,Oregon,M,Bachelor,0,0,65,0,Personal Auto,Two-Door Car,312
PZ94965,California,F,High School or Below,0,79955,71,0,Personal Auto,Four-Door Car,142
PV77228,Arizona,M,College,0,62873,81,0,Corporate Auto,Four-Door Car,207
EX63393,California,F,Master,0,66947,78,0,Personal Auto,Four-Door Car,374
QV26574,Washington,M,College,0,25646,83,0,Personal Auto,Four-Door Car,377
ZL29593,Arizona,F,College,0,0,64,0,Personal Auto,Four-Door Car,460
TU67471,Washington,F,High School or Below,0,92766,71,0,Personal Auto,Two-Door Car,379
FD45309,Oregon,M,High School or Below,0,0,79,0,Personal Auto,Two-Door Car,407
AH58807,Arizona,F,College,0,84650,185,0,Personal Auto,Luxury Car,660
CX58204,Nevada,F,High School or Below,0,13050,102,0,Personal Auto,SUV,734
TE35954,Arizona,M,College,0,56342,69,0,Personal Auto,Four-Door Car,331
XO70106,Oregon,M,Bachelor,0,58781,106,0,Personal Auto,SUV,502
OW20992,California,M,High School or Below,0,0,68,0,Personal Auto,Four-Door Car,489
JV44724,Arizona,M,Bachelor,0,0,102,0,Personal Auto,Sports Car,734
PI96349,California,M,College,0,0,102,0,Personal Auto,SUV,489
NA82031,Washington,F,College,0,71809,74,0,Corporate Auto,Four-Door Car,78
YH86106,Arizona,M,Bachelor,0,40238,73,0,Personal Auto,Four-Door Car,350
DI82448,California,M,Bachelor,0,0,70,0,Personal Auto,Four-Door Car,504
HL97125,Nevada,F,High School or Below,0,76157,116,0,Personal Auto,Two-Door Car,556
NB18234,Nevada,F,College,0,30514,72,0,Personal Auto,Four-Door Car,154
KH53118,California,F,Bachelor,0,44485,62,0,Special Auto,Four-Door Car,79
UX94928,Arizona,M,High School or Below,0,50941,69,0,Personal Auto,Four-Door Car,331
HO94329,Arizona,M,College,0,53105,110,0,Corporate Auto,SUV,365
LW64678,California,F,Master,0,25167,140,0,Personal Auto,SUV,422
CE11308,Washington,M,College,0,30244,92,0,Personal Auto,Four-Door Car,383
DC46685,California,F,College,0,25370,102,0,Corporate Auto,Sports Car,489
LM69036,Oregon,M,Master,0,0,73,0,Corporate Auto,Four-Door Car,350
MM83308,Arizona,M,High School or Below,0,69202,61,0,Personal Auto,Two-Door Car,292
GL33494,Oregon,F,Master,0,31530,69,0,Personal Auto,Two-Door Car,331
BH61054,California,F,College,0,61040,78,0,Personal Auto,Two-Door Car,391
OJ77448,Arizona,F,Bachelor,0,85185,107,0,Corporate Auto,SUV,166
IN10489,Nevada,F,Master,0,78772,62,0,Personal Auto,Four-Door Car,86
FY32647,California,M,College,0,0,63,0,Special Auto,Two-Door Car,577
YP17198,Oregon,M,Master,0,99241,70,0,Corporate Auto,Four-Door Car,48
RB79317,Arizona,F,Bachelor,0,0,83,0,Personal Auto,Two-Door Car,197
IE49043,Nevada,F,College,0,21114,180,0,Personal Auto,Luxury Car,864
ZL82075,Nevada,M,Master,0,56005,68,0,Corporate Auto,Four-Door Car,326
DV24592,Oregon,F,College,0,63860,62,0,Personal Auto,Four-Door Car,208
XF89906,Arizona,M,High School or Below,0,29295,219,0,Personal Auto,Luxury SUV,1328
AD71478,Arizona,M,High School or Below,0,54339,86,0,Personal Auto,Four-Door Car,10
SE15781,California,F,Bachelor,0,0,66,0,Corporate Auto,Four-Door Car,433
YG71375,Nevada,F,College,0,98078,73,0,Personal Auto,Four-Door Car,418
KH95802,Arizona,M,College,0,20592,71,0,Personal Auto,Two-Door Car,195
FW16824,Oregon,M,High School or Below,0,72805,62,0,Corporate Auto,Four-Door Car,365
FK17363,Washington,F,High School or Below,0,55645,129,0,Personal Auto,SUV,619
DK66277,California,M,High School or Below,0,98859,70,0,Personal Auto,Four-Door Car,504
FX67699,Oregon,F,High School or Below,0,0,61,0,Corporate Auto,Four-Door Car,292
LC92080,Oregon,M,College,0,23541,62,0,Personal Auto,Two-Door Car,98
CQ57225,California,M,Bachelor,0,0,73,0,Corporate Auto,Two-Door Car,350
AM53473,Arizona,F,Bachelor,0,60087,74,0,Special Auto,Four-Door Car,355
TE50227,Arizona,M,College,0,0,132,0,Personal Auto,SUV,1405
IS45756,Arizona,F,College,0,48938,121,0,Personal Auto,SUV,580
QA71190,California,F,Bachelor,0,31506,102,0,Personal Auto,Four-Door Car,601
LD53393,California,M,Bachelor,0,67454,185,0,Personal Auto,Luxury Car,1332
JO35068,Nevada,M,Bachelor,0,18608,71,0,Personal Auto,Four-Door Car,340
EC71857,Washington,F,Doctor,0,28519,61,0,Personal Auto,Four-Door Car,111
LB19360,Nevada,F,Master,0,29462,107,0,Personal Auto,SUV,513
RM70340,Oregon,M,High School or Below,0,0,74,0,Corporate Auto,Four-Door Car,532
YL34043,Nevada,F,Bachelor,0,58300,94,0,Personal Auto,Four-Door Car,24
BQ88033,Oregon,M,College,0,82554,132,0,Personal Auto,Sports Car,154
SG46572,California,F,High School or Below,0,0,102,0,Personal Auto,Sports Car,489
LT94367,California,M,College,0,0,111,0,Personal Auto,Sports Car,673
FV83989,Arizona,M,Bachelor,0,29735,69,0,Personal Auto,Four-Door Car,331
WO80705,Arizona,F,Bachelor,0,50738,71,0,Personal Auto,Four-Door Car,344
CT51200,Oregon,F,High School or Below,0,65709,72,0,Corporate Auto,Four-Door Car,12
IX65163,California,M,College,0,0,123,0,Personal Auto,SUV,885
AP32891,Arizona,M,High School or Below,0,0,95,0,Personal Auto,Four-Door Car,456
AY29281,Arizona,F,Bachelor,0,0,85,0,Corporate Auto,Four-Door Car,408
UK18731,California,F,Bachelor,0,19651,72,0,Personal Auto,Two-Door Car,345
JT32550,Washington,M,High School or Below,0,0,72,0,Personal Auto,Four-Door Car,744
MT91823,Arizona,F,College,0,69693,112,0,Special Auto,Sports Car,537
FI11096,Arizona,F,High School or Below,0,0,104,0,Special Auto,SUV,1114
QF13998,California,F,College,0,0,65,0,Personal Auto,Four-Door Car,294
BC35753,Arizona,F,College,0,45525,66,0,Personal Auto,Two-Door Car,316
LX74249,Oregon,F,Bachelor,0,96765,72,0,Personal Auto,Two-Door Car,216
VX43756,Oregon,M,College,0,32903,64,0,Personal Auto,Four-Door Car,98
JZ61928,California,M,College,0,22520,73,0,Corporate Auto,Four-Door Car,350
DT59560,California,F,High School or Below,0,67486,118,0,Personal Auto,Two-Door Car,529
CI99444,Nevada,F,College,0,92381,72,0,Special Auto,Four-Door Car,234
JF25129,California,M,Master,0,26057,74,0,Personal Auto,Four-Door Car,523
YB57848,Oregon,F,Doctor,0,75716,247,0,Personal Auto,Luxury Car,562
DJ27518,California,F,High School or Below,0,63657,128,0,Corporate Auto,Sports Car,614
DO95670,Arizona,M,Doctor,0,57709,125,0,Personal Auto,SUV,600
WV53830,Oregon,F,Master,0,19614,85,0,Personal Auto,Two-Door Car,574
LY30169,California,M,High School or Below,0,75216,84,0,Corporate Auto,Four-Door Car,65
AH41449,Nevada,M,College,0,24666,101,0,Personal Auto,Sports Car,151
GV21882,Nevada,F,High School or Below,0,20799,111,0,Personal Auto,Sports Car,388
FH14955,California,M,College,0,0,64,0,Corporate Auto,Four-Door Car,307
JA60749,Oregon,F,High School or Below,0,34337,113,0,Personal Auto,Four-Door Car,542
PB81005,Oregon,M,Bachelor,0,53562,135,0,Personal Auto,SUV,589
OY88200,Nevada,F,College,0,22664,73,0,Personal Auto,Two-Door Car,350
ZT72561,Arizona,M,High School or Below,0,27289,158,0,Personal Auto,Sports Car,758
ZF95586,Arizona,F,Master,0,54831,61,0,Personal Auto,Four-Door Car,136
LV44800,California,F,High School or Below,0,78310,76,0,Personal Auto,Four-Door Car,364
FC46260,California,F,Bachelor,0,39854,66,0,Corporate Auto,Two-Door Car,261
HY68437,Oregon,M,High School or Below,0,0,90,0,Personal Auto,Four-Door Car,547
XL50897,Arizona,F,Master,0,48096,131,0,Personal Auto,Sports Car,450
AR83514,Arizona,F,High School or Below,0,59522,89,0,Corporate Auto,Four-Door Car,427
NA43540,Washington,M,High School or Below,0,0,79,0,Corporate Auto,Two-Door Car,46
JP22499,California,M,Bachelor,0,43285,83,0,Corporate Auto,Two-Door Car,265
KW84736,California,M,College,0,33104,70,0,Personal Auto,Two-Door Car,336
EU21305,Arizona,M,College,0,56172,64,0,Personal Auto,Four-Door Car,307
YT96284,Oregon,M,Master,0,83632,94,0,Personal Auto,Four-Door Car,216
RH96816,Arizona,F,Bachelor,0,0,81,0,Personal Auto,Two-Door Car,388
JB20173,California,M,Bachelor,0,81439,90,0,Personal Auto,Two-Door Car,108
RR73059,California,F,College,0,55911,74,0,Personal Auto,Four-Door Car,187
CH38655,Oregon,M,Bachelor,0,90456,71,0,Personal Auto,Four-Door Car,165
IG12691,Arizona,F,Bachelor,0,0,64,0,Personal Auto,Two-Door Car,254
NZ60700,Washington,M,High School or Below,0,55687,276,0,Personal Auto,Luxury SUV,1324
JL21509,California,M,College,0,20978,98,0,Personal Auto,Four-Door Car,1176
GR76453,Oregon,M,High School or Below,0,82093,62,0,Personal Auto,Four-Door Car,266
